run_id,technique,phase,agent_role,reviewer_id,call_id,model,start_time_utc,end_time_utc,duration_seconds,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,usage_available,error
costed_pbr_split_soft_n10_018,PBR_USER,individual_inspection,reviewer,reviewer_5_pbr_user,3ec5e707390e,gpt-4o-mini,2026-06-14T19:52:17.249195+00:00,2026-06-14T19:52:22.207784+00:00,4.958589,1200,336,1536,0.00018,0.0002016,0.0003816,true,
costed_pbr_split_soft_n10_018,PBR_USER,individual_inspection,reviewer,reviewer_6_pbr_user,27130ff2ebf7,gpt-4o-mini,2026-06-14T19:52:22.214182+00:00,2026-06-14T19:52:26.886879+00:00,4.672697,16487,341,16828,0.00247305,0.0002046,0.00267765,true,
costed_pbr_split_soft_n10_018,PBR_USER,individual_inspection,reviewer,reviewer_6_pbr_user,7b9e7e631bf9,gpt-4o-mini,2026-06-14T19:52:26.887459+00:00,2026-06-14T19:52:30.784534+00:00,3.897075,1053,228,1281,0.00015795,0.0001368,0.00029475,true,
costed_pbr_split_soft_n10_018,PBR_USER,individual_inspection,reviewer,reviewer_7_pbr_user,6b47eae177c3,gpt-4o-mini,2026-06-14T19:52:30.789762+00:00,2026-06-14T19:52:39.080141+00:00,8.290379,16488,434,16922,0.0024732,0.0002604,0.0027336,true,
costed_pbr_split_soft_n10_018,PBR_USER,individual_inspection,reviewer,reviewer_7_pbr_user,1bcc6dd6a170,gpt-4o-mini,2026-06-14T19:52:39.081042+00:00,2026-06-14T19:52:43.482565+00:00,4.401523,1154,294,1448,0.0001731,0.0001764,0.0003495,true,
costed_pbr_split_soft_n10_018,PBR_DESIGNER,individual_inspection,reviewer,reviewer_8_pbr_designer,a10f5b4a2868,gpt-4o-mini,2026-06-14T19:52:43.489805+00:00,2026-06-14T19:52:49.236110+00:00,5.746305,13669,441,14110,0.00205035,0.0002646,0.00231495,true,
costed_pbr_split_soft_n10_018,PBR_DESIGNER,individual_inspection,reviewer,reviewer_8_pbr_designer,2b3fac441c78,gpt-4o-mini,2026-06-14T19:52:49.237002+00:00,2026-06-14T19:52:54.248208+00:00,5.011206,1168,305,1473,0.0001752,0.000183,0.0003582,true,
costed_pbr_split_soft_n10_018,PBR_DESIGNER,individual_inspection,reviewer,reviewer_9_pbr_designer,e1dc2f1e4b20,gpt-4o-mini,2026-06-14T19:52:54.253650+00:00,2026-06-14T19:53:01.604626+00:00,7.350976,13657,433,14090,0.00204855,0.0002598,0.00230835,true,
costed_pbr_split_soft_n10_018,PBR_DESIGNER,individual_inspection,reviewer,reviewer_9_pbr_designer,17e4eed5c3e1,gpt-4o-mini,2026-06-14T19:53:01.605536+00:00,2026-06-14T19:53:05.407752+00:00,3.802216,1155,294,1449,0.00017325,0.0001764,0.00034965,true,
costed_pbr_split_soft_n10_018,PBR_DESIGNER,individual_inspection,reviewer,reviewer_10_pbr_designer,88bce0c127ba,gpt-4o-mini,2026-06-14T19:53:05.413454+00:00,2026-06-14T19:53:11.537871+00:00,6.124417,13664,475,14139,0.0020496,0.000285,0.0023346,true,
costed_pbr_split_soft_n10_018,PBR_DESIGNER,individual_inspection,reviewer,reviewer_10_pbr_designer,1cd817ffc170,gpt-4o-mini,2026-06-14T19:53:11.538788+00:00,2026-06-14T19:53:16.167142+00:00,4.628354,1205,342,1547,0.00018075,0.0002052,0.00038595,true,
costed_pbr_split_soft_n10_018,"PBR_DESIGNER,PBR_TESTER,PBR_USER",inspection_meeting,scribe,,97d42292ee12,gpt-4o-mini,2026-06-14T19:53:16.188125+00:00,2026-06-14T19:53:34.577449+00:00,18.389324,6888,1202,8090,0.0010332,0.0007212,0.0017544,true,
costed_pbr_split_soft_n10_018,"PBR_DESIGNER,PBR_TESTER,PBR_USER",followup,moderator,,c1d2772fd9a8,gpt-4o-mini,2026-06-14T19:53:34.597245+00:00,2026-06-14T19:53:35.861274+00:00,1.264029,700,81,781,0.000105,4.86e-05,0.0001536,true,
