run_id,technique,phase,agent_role,reviewer_id,call_id,model,start_time_utc,end_time_utc,duration_seconds,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,usage_available,error
costed_cbr_split_soft_n10_019,CBR,individual_inspection,reviewer,reviewer_5_cbr,e7e8d717e95d,gpt-4o-mini,2026-06-11T22:45:05.995414+00:00,2026-06-11T22:45:12.751601+00:00,6.756187,1536,551,2087,0.0002304,0.0003306,0.000561,true,
costed_cbr_split_soft_n10_019,CBR,individual_inspection,reviewer,reviewer_6_cbr,005153183710,gpt-4o-mini,2026-06-11T22:45:12.763412+00:00,2026-06-11T22:45:18.179883+00:00,5.416471,17747,419,18166,0.00266205,0.0002514,0.00291345,true,
costed_cbr_split_soft_n10_019,CBR,individual_inspection,reviewer,reviewer_6_cbr,536b43d187cf,gpt-4o-mini,2026-06-11T22:45:18.180563+00:00,2026-06-11T22:45:22.277521+00:00,4.096958,1144,280,1424,0.0001716,0.000168,0.0003396,true,
costed_cbr_split_soft_n10_019,CBR,individual_inspection,reviewer,reviewer_7_cbr,84d8816bc181,gpt-4o-mini,2026-06-11T22:45:22.288676+00:00,2026-06-11T22:45:28.419335+00:00,6.130659,17747,525,18272,0.00266205,0.000315,0.00297705,true,
costed_cbr_split_soft_n10_019,CBR,individual_inspection,reviewer,reviewer_7_cbr,b880af921408,gpt-4o-mini,2026-06-11T22:45:28.419921+00:00,2026-06-11T22:45:33.033274+00:00,4.613353,1264,362,1626,0.0001896,0.0002172,0.0004068,true,
costed_cbr_split_soft_n10_019,CBR,individual_inspection,reviewer,reviewer_8_cbr,5acc798b696e,gpt-4o-mini,2026-06-11T22:45:33.044401+00:00,2026-06-11T22:45:38.252644+00:00,5.208243,17740,418,18158,0.002661,0.0002508,0.0029118,true,
costed_cbr_split_soft_n10_019,CBR,individual_inspection,reviewer,reviewer_8_cbr,216fca8f3f4d,gpt-4o-mini,2026-06-11T22:45:38.253491+00:00,2026-06-11T22:45:41.756822+00:00,3.503331,1132,282,1414,0.0001698,0.0001692,0.000339,true,
costed_cbr_split_soft_n10_019,CBR,individual_inspection,reviewer,reviewer_9_cbr,5d15eb561374,gpt-4o-mini,2026-06-11T22:45:41.769947+00:00,2026-06-11T22:45:53.916494+00:00,12.146547,17740,418,18158,0.002661,0.0002508,0.0029118,true,
costed_cbr_split_soft_n10_019,CBR,individual_inspection,reviewer,reviewer_9_cbr,7fe959c0287c,gpt-4o-mini,2026-06-11T22:45:53.916849+00:00,2026-06-11T22:46:00.283763+00:00,6.366914,1143,287,1430,0.00017145,0.0001722,0.00034365,true,
costed_cbr_split_soft_n10_019,CBR,individual_inspection,reviewer,reviewer_10_cbr,70b2cf5a3581,gpt-4o-mini,2026-06-11T22:46:00.291981+00:00,2026-06-11T22:46:11.433347+00:00,11.141366,17735,727,18462,0.00266025,0.0004362,0.00309645,true,
costed_cbr_split_soft_n10_019,CBR,individual_inspection,reviewer,reviewer_10_cbr,db16563e67ac,gpt-4o-mini,2026-06-11T22:46:11.434078+00:00,2026-06-11T22:46:18.800726+00:00,7.366648,1477,520,1997,0.00022155,0.000312,0.00053355,true,
costed_cbr_split_soft_n10_019,CBR,inspection_meeting,scribe,,883dbbed0e86,gpt-4o-mini,2026-06-11T22:46:18.827221+00:00,2026-06-11T22:47:09.285637+00:00,50.458416,6913,4010,10923,0.00103695,0.002406,0.00344295,true,
costed_cbr_split_soft_n10_019,CBR,followup,moderator,,7d4b888647c6,gpt-4o-mini,2026-06-11T22:47:09.312668+00:00,2026-06-11T22:47:11.127584+00:00,1.814916,700,89,789,0.000105,5.34e-05,0.0001584,true,
