run_id,technique,phase,agent_role,reviewer_id,call_id,model,start_time_utc,end_time_utc,duration_seconds,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,usage_available,error
costed_cbr_split_soft_n10_014,CBR,individual_inspection,reviewer,reviewer_5_cbr,a7135656c86b,gpt-4o-mini,2026-06-11T22:05:06.321329+00:00,2026-06-11T22:05:17.215867+00:00,10.894538,1858,753,2611,0.0002787,0.0004518,0.0007305,true,
costed_cbr_split_soft_n10_014,CBR,individual_inspection,reviewer,reviewer_6_cbr,d8091885c31e,gpt-4o-mini,2026-06-11T22:05:17.226666+00:00,2026-06-11T22:05:22.642427+00:00,5.415761,17747,447,18194,0.00266205,0.0002682,0.00293025,true,
costed_cbr_split_soft_n10_014,CBR,individual_inspection,reviewer,reviewer_6_cbr,b88f27cd6add,gpt-4o-mini,2026-06-11T22:05:22.643114+00:00,2026-06-11T22:05:27.259712+00:00,4.616598,1157,295,1452,0.00017355,0.000177,0.00035055,true,
costed_cbr_split_soft_n10_014,CBR,individual_inspection,reviewer,reviewer_7_cbr,85c400f2811e,gpt-4o-mini,2026-06-11T22:05:27.271950+00:00,2026-06-11T22:05:34.081804+00:00,6.809854,17747,473,18220,0.00266205,0.0002838,0.00294585,true,
costed_cbr_split_soft_n10_014,CBR,individual_inspection,reviewer,reviewer_7_cbr,adb6089ba8f4,gpt-4o-mini,2026-06-11T22:05:34.082170+00:00,2026-06-11T22:05:37.891695+00:00,3.809525,1204,341,1545,0.0001806,0.0002046,0.0003852,true,
costed_cbr_split_soft_n10_014,CBR,individual_inspection,reviewer,reviewer_8_cbr,94a4d3c991d8,gpt-4o-mini,2026-06-11T22:05:37.901356+00:00,2026-06-11T22:05:44.247421+00:00,6.346065,17740,524,18264,0.002661,0.0003144,0.0029754,true,
costed_cbr_split_soft_n10_014,CBR,individual_inspection,reviewer,reviewer_8_cbr,b387afc709cf,gpt-4o-mini,2026-06-11T22:05:44.247988+00:00,2026-06-11T22:05:48.750765+00:00,4.502777,1251,362,1613,0.00018765,0.0002172,0.00040485,true,
costed_cbr_split_soft_n10_014,CBR,individual_inspection,reviewer,reviewer_9_cbr,db88f3915881,gpt-4o-mini,2026-06-11T22:05:48.759501+00:00,2026-06-11T22:05:53.438686+00:00,4.679185,17740,320,18060,0.002661,0.000192,0.002853,true,
costed_cbr_split_soft_n10_014,CBR,individual_inspection,reviewer,reviewer_9_cbr,810d17deb34c,gpt-4o-mini,2026-06-11T22:05:53.439163+00:00,2026-06-11T22:05:57.637813+00:00,4.19865,1029,214,1243,0.00015435,0.0001284,0.00028275,true,
costed_cbr_split_soft_n10_014,CBR,individual_inspection,reviewer,reviewer_10_cbr,4b4336eef8fe,gpt-4o-mini,2026-06-11T22:05:57.650554+00:00,2026-06-11T22:06:04.088585+00:00,6.438031,17735,526,18261,0.00266025,0.0003156,0.00297585,true,
costed_cbr_split_soft_n10_014,CBR,individual_inspection,reviewer,reviewer_10_cbr,97ed5f68eb85,gpt-4o-mini,2026-06-11T22:06:04.089489+00:00,2026-06-11T22:06:11.767972+00:00,7.678483,1257,373,1630,0.00018855,0.0002238,0.00041235,true,
costed_cbr_split_soft_n10_014,CBR,inspection_meeting,scribe,,a0d9a53c77bd,gpt-4o-mini,2026-06-11T22:06:11.793344+00:00,2026-06-11T22:06:25.590834+00:00,13.79749,6990,1145,8135,0.0010485,0.000687,0.0017355,true,
costed_cbr_split_soft_n10_014,CBR,followup,moderator,,71e50ec4b4b8,gpt-4o-mini,2026-06-11T22:06:25.610038+00:00,2026-06-11T22:06:27.854222+00:00,2.244184,700,91,791,0.000105,5.46e-05,0.0001596,true,
