run_id,technique,phase,agent_role,reviewer_id,call_id,model,start_time_utc,end_time_utc,duration_seconds,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,usage_available,error
costed_pbr_split_soft_n10_017,PBR_USER,individual_inspection,reviewer,reviewer_7_pbr_user,20c6c3df74bf,gpt-4o-mini,2026-06-14T19:50:08.707128+00:00,2026-06-14T19:50:19.817959+00:00,11.110831,16488,437,16925,0.0024732,0.0002622,0.0027354,true,
costed_pbr_split_soft_n10_017,PBR_USER,individual_inspection,reviewer,reviewer_7_pbr_user,eaf5bed2565a,gpt-4o-mini,2026-06-14T19:50:19.818853+00:00,2026-06-14T19:50:24.562427+00:00,4.743574,1160,297,1457,0.000174,0.0001782,0.0003522,true,
costed_pbr_split_soft_n10_017,PBR_DESIGNER,individual_inspection,reviewer,reviewer_8_pbr_designer,8781c9432c58,gpt-4o-mini,2026-06-14T19:50:24.568195+00:00,2026-06-14T19:50:31.326516+00:00,6.758321,13669,526,14195,0.00205035,0.0003156,0.00236595,true,
costed_pbr_split_soft_n10_017,PBR_DESIGNER,individual_inspection,reviewer,reviewer_8_pbr_designer,4e4147395b65,gpt-4o-mini,2026-06-14T19:50:31.327269+00:00,2026-06-14T19:50:36.921000+00:00,5.593731,1275,373,1648,0.00019125,0.0002238,0.00041505,true,
costed_pbr_split_soft_n10_017,PBR_DESIGNER,individual_inspection,reviewer,reviewer_9_pbr_designer,8e11a77fc0ce,gpt-4o-mini,2026-06-14T19:50:36.927466+00:00,2026-06-14T19:50:41.868960+00:00,4.941494,13657,329,13986,0.00204855,0.0001974,0.00224595,true,
costed_pbr_split_soft_n10_017,PBR_DESIGNER,individual_inspection,reviewer,reviewer_9_pbr_designer,c3bd37a20101,gpt-4o-mini,2026-06-14T19:50:41.869513+00:00,2026-06-14T19:50:45.030038+00:00,3.160525,1044,222,1266,0.0001566,0.0001332,0.0002898,true,
costed_pbr_split_soft_n10_017,PBR_DESIGNER,individual_inspection,reviewer,reviewer_10_pbr_designer,42178d5a27a0,gpt-4o-mini,2026-06-14T19:50:45.034481+00:00,2026-06-14T19:50:51.148256+00:00,6.113775,13664,429,14093,0.0020496,0.0002574,0.002307,true,
costed_pbr_split_soft_n10_017,PBR_DESIGNER,individual_inspection,reviewer,reviewer_10_pbr_designer,e5ac98f52e28,gpt-4o-mini,2026-06-14T19:50:51.149050+00:00,2026-06-14T19:50:55.048661+00:00,3.899611,1154,297,1451,0.0001731,0.0001782,0.0003513,true,
costed_pbr_split_soft_n10_017,"PBR_DESIGNER,PBR_TESTER,PBR_USER",inspection_meeting,scribe,,14ce976cc0ba,gpt-4o-mini,2026-06-14T19:50:55.069229+00:00,2026-06-14T19:51:18.018583+00:00,22.949354,6773,1731,8504,0.00101595,0.0010386,0.00205455,true,
costed_pbr_split_soft_n10_017,"PBR_DESIGNER,PBR_TESTER,PBR_USER",followup,moderator,,2faafa05e373,gpt-4o-mini,2026-06-14T19:51:18.028119+00:00,2026-06-14T19:51:19.407859+00:00,1.37974,700,90,790,0.000105,5.4e-05,0.000159,true,
